Yields,802.2422,809.9561,817.6699,825.3838,833.0977,840.8115,848.5254,856.2393,863.9531,871.667,879.3809,887.0947,894.8086,902.5225,910.2363,917.9502,925.6641,933.3779,941.0918,948.8057,956.5195,964.2334,971.9473,979.6611,987.375,995.0889,1002.803,1010.517,1018.23,1025.944,1033.658,1041.372,1049.086,1056.8,1064.514,1072.228,1079.941,1087.655,1095.369,1103.083,1110.797,1118.511,1126.225,1133.938,1141.652,1149.366,1157.08,1164.794,1172.508,1180.222,1187.936,1195.649,1203.363,1211.077,1218.791,1226.505,1234.219,1241.933,1249.646,1257.36,1265.074,1272.788,1280.502,1288.216,1295.93,1303.644,1311.357,1319.071,1326.785,1334.499,1342.213,1349.927,1357.641,1365.354,1373.068,1380.782,1388.496,1396.21,1403.924,1411.638,1419.352,1427.065,1434.779,1442.493,1450.207,1457.921,1465.635,1473.349,1481.063,1488.776,1496.49,1504.204,1511.918,1519.632,1527.346,1535.06,1542.773,1550.487,1558.201,1565.915,1573.629,1581.343,1589.057,1596.771,1604.484,1612.198,1619.912,1627.626,1635.34,1643.054,1650.768,1658.481,1666.195,1673.909,1681.623,1689.337,1697.051,1704.765,1712.479,1720.192,1727.906,1735.62,1743.334,1751.048,1758.762,1766.476,1774.189,1781.903,1789.617,1797.331
24.16,0.1277884,0.1178688,0.1019998,0.08674715,0.06665576,0.04802399,0.02795051,0.01358264,0.00639674,0.007275623,0.00571984,0.007153581,0.01430831,0.01336363,0.005751719,0.002431846,0,0.00347682,0.02535546,0.06278061,0.108671,0.1582865,0.2150487,0.2697119,0.3158338,0.3728938,0.4750872,0.5989278,0.7208686,0.8038253,0.9449354,1,0.9809785,0.9215211,0.8881987,0.8870577,0.8394545,0.7442931,0.6266765,0.5238581,0.4468474,0.394309,0.3642194,0.343309,0.3272585,0.3180636,0.2714331,0.1992454,0.1087775,0.04075623,0.005920629,0.005952853,0.03081215,0.0598039,0.08564475,0.1148891,0.1460728,0.1731599,0.1831879,0.1793132,0.164126,0.1474927,0.134758,0.130812,0.1319875,0.1403757,0.1550103,0.1747702,0.1936672,0.2176056,0.2324061,0.2476705,0.2721863,0.2970906,0.3072262,0.3049499,0.2947163,0.2943776,0.3096527,0.326063,0.3305321,0.3149042,0.2870457,0.2532458,0.2236914,0.1956683,0.1502806,0.09019051,0.04318223,0.01875624,0.02176473,0.03169814,0.05031805,0.06740718,0.09456721,0.1281351,0.1760557,0.2245837,0.2866161,0.3580822,0.4525755,0.5609049,0.6598164,0.7335665,0.7624815,0.7598743,0.7404997,0.7149497,0.6843938,0.6480268,0.6014129,0.5373297,0.4612703,0.3838056,0.3063323,0.2428728,0.2056142,0.1890614,0.1939747,0.2146158,0.2134487,0.2086516,0.1718626,0.1324273,0.09471747,0.06614295,0.04545062,0.02809657,0.01556196,0.004788932
16.2534,0.2222036,0.2094309,0.1940905,0.1760916,0.1533157,0.1307264,0.1137786,0.09830094,0.0884754,0.08682517,0.08433141,0.09039294,0.09699738,0.09532894,0.08731712,0.08791125,0.08717916,0.09251841,0.1081049,0.1379997,0.176979,0.2329307,0.2890544,0.3508322,0.4039357,0.457676,0.5039623,0.5699934,0.6200871,0.7087253,0.6514338,0.7068696,0.6034897,0.5064592,0.5027343,0.5357755,0.5373706,0.4768444,0.4111974,0.3609454,0.31741,0.2734209,0.2517066,0.238962,0.2446853,0.2473837,0.2124688,0.1427856,0.06733634,0.01417231,0,0.0229973,0.05791652,0.07792447,0.09799531,0.121275,0.1428865,0.1530912,0.1515868,0.1472977,0.13617,0.1218069,0.1142661,0.1084354,0.1086071,0.1182872,0.1363105,0.1560219,0.1829472,0.2099211,0.2200698,0.2177352,0.2340485,0.2680785,0.2792994,0.2738491,0.2575532,0.2530268,0.2785587,0.3008921,0.3136026,0.3120923,0.310943,0.303124,0.2884427,0.2656645,0.2197505,0.1361267,0.08113167,0.08951902,0.1553933,0.2084614,0.2787751,0.3230777,0.366586,0.4037046,0.4386093,0.4563155,0.4746628,0.4911889,0.5438323,0.6190977,0.6968428,0.7721707,0.8299786,0.8880243,0.9511053,0.9928814,1,0.9819624,0.9437414,0.8702503,0.7728545,0.665204,0.5417054,0.4318613,0.3455298,0.2708977,0.2475917,0.2532449,0.2419172,0.2425202,0.2089152,0.1823356,0.1577261,0.1331905,0.1091441,0.08748434,0.07252064,0.06262067
19.9467,0.1173242,0.1058491,0.08960489,0.07612703,0.05470373,0.03738423,0.01630556,0.003521875,0,0.004901448,0.00641624,0.01237317,0.02324102,0.02623944,0.02058074,0.02124839,0.02338678,0.03631256,0.07059519,0.1223814,0.1783458,0.2422624,0.306057,0.3694113,0.4138992,0.4758605,0.5624726,0.6756449,0.7690908,0.8858705,0.9158152,1,0.9385965,0.8430214,0.8332824,0.8585073,0.8372663,0.7495648,0.638973,0.5350596,0.459803,0.4064803,0.3780402,0.3570338,0.3416666,0.3267831,0.2753172,0.1975914,0.1041662,0.03308192,4.12E-08,0.005050172,0.03851729,0.0727575,0.1058661,0.1399889,0.1738253,0.1990867,0.2088922,0.2024965,0.1870323,0.1701975,0.1580425,0.1543328,0.1562542,0.1654935,0.1826222,0.2021477,0.2271967,0.2575867,0.2735594,0.2896128,0.3165792,0.3442301,0.3528509,0.3492263,0.3408879,0.3439978,0.3611345,0.3763995,0.377735,0.3572893,0.3259436,0.2895361,0.2578842,0.219579,0.1708177,0.1024183,0.05327014,0.03206477,0.0386875,0.05712223,0.08588241,0.1103491,0.1470208,0.1905208,0.2499759,0.3087806,0.3812065,0.464215,0.5683317,0.6810786,0.7786124,0.843919,0.8632577,0.8498904,0.8197016,0.7873694,0.7522347,0.7085223,0.6540789,0.5818089,0.5005128,0.4147009,0.3328144,0.2632998,0.223096,0.2062059,0.2162532,0.236191,0.2367308,0.2277095,0.1897811,0.1450626,0.1023384,0.06943737,0.04659439,0.02773459,0.01314422,2.06E-08
23.6729,0.08328,0.07846661,0.070902,0.05997012,0.04594963,0.03752999,0.02994639,0.0244018,0.02118082,0.02432028,0.03397319,0.05371652,0.05945114,0.05229092,0.04519057,0.05105405,0.05589249,0.05826062,0.07070985,0.09514602,0.131062,0.1877788,0.2546404,0.3442352,0.4630221,0.5767596,0.6568114,0.7410679,0.8237855,0.9049697,0.9734917,1,0.935937,0.863511,0.8553005,0.859172,0.8031944,0.6697767,0.5400392,0.4907522,0.4362994,0.3476243,0.2931053,0.2795651,0.3020798,0.3192944,0.2889896,0.193572,0.08675657,0.01972241,0,0.0309881,0.05907037,0.04698972,0.05161182,0.07514001,0.09469201,0.1092904,0.1204704,0.1138862,0.09686748,0.08290468,0.0840399,0.09774411,0.113829,0.1350885,0.1552299,0.15628,0.1537999,0.1668831,0.1906481,0.2088305,0.2269565,0.2506057,0.2568338,0.2266404,0.1929255,0.184216,0.1979775,0.2110603,0.2163086,0.2118233,0.1989115,0.1834678,0.1723736,0.1576388,0.1258653,0.07902687,0.04854767,0.03535731,0.04297119,0.04249446,0.05098395,0.06087478,0.07802331,0.09634118,0.1177838,0.13591,0.1554595,0.1681427,0.1934792,0.2223939,0.2550584,0.2896981,0.3200651,0.351015,0.3861291,0.4156411,0.4295325,0.4306058,0.4176476,0.3867469,0.3401274,0.288202,0.2333243,0.1904023,0.1576096,0.1288936,0.1162534,0.1184653,0.1134241,0.1184399,0.1049144,0.09482256,0.08225937,0.06956404,0.05542854,0.04308905,0.03331862,0.02676134
24.191,0.09639702,0.0961107,0.08345638,0.06702124,0.04950607,0.03474432,0.01681126,0.007245084,3.48E-08,0.001439044,0.000603425,0.00607642,0.01535261,0.01777411,0.01220875,0.008428929,0.002675492,0.00572622,0.02512655,0.06010188,0.09326079,0.1306941,0.1733588,0.2201704,0.2542307,0.2993625,0.3699248,0.462785,0.533852,0.6030506,0.6355948,0.6790023,0.6564498,0.6090041,0.5934592,0.5948704,0.5635011,0.5108514,0.4488745,0.3830804,0.3273058,0.2870177,0.2630146,0.2491459,0.2494031,0.2430166,0.1967407,0.1340774,0.06717594,0.02059168,3.48E-08,0.007609908,0.03400277,0.06119622,0.08587763,0.1115662,0.1351127,0.1525528,0.1621002,0.1640379,0.1607126,0.1526736,0.1480752,0.1483998,0.151891,0.1630301,0.180936,0.2069032,0.2500756,0.3066978,0.3176432,0.3036545,0.3196291,0.3456064,0.3539816,0.3549075,0.3581939,0.3683714,0.3945958,0.4190677,0.4348124,0.4323397,0.4106722,0.366036,0.3148811,0.2666068,0.209828,0.1400001,0.0919705,0.07598321,0.09272345,0.1179789,0.1567462,0.1900547,0.2348628,0.2875705,0.3596748,0.4317522,0.5174888,0.6162603,0.7360082,0.8578124,0.9495515,1,0.9981068,0.9660076,0.9221123,0.8741707,0.8221696,0.7646193,0.7055206,0.6276042,0.5417255,0.4550967,0.3679467,0.2941447,0.2467987,0.2128404,0.2035334,0.2111231,0.2006983,0.193786,0.158803,0.1256626,0.09206184,0.06480216,0.04442599,0.02731939,0.01201903,0
19.701,0.106246,0.1011214,0.08991239,0.07741094,0.06126665,0.04934951,0.03434054,0.02764903,0.02764903,0.0358769,0.04083822,0.05053375,0.06379869,0.06827363,0.06646705,0.07156742,0.07777146,0.09412523,0.1292325,0.1797759,0.2339267,0.2962355,0.3589622,0.4212638,0.4754854,0.5459551,0.6376127,0.7452461,0.8302064,0.9148147,0.9616755,1,0.9450073,0.8651095,0.8420642,0.8411452,0.7989954,0.7094647,0.6062248,0.5179826,0.4523805,0.4048575,0.3780146,0.360751,0.3520355,0.3396343,0.2937634,0.2231322,0.1388409,0.07696519,0.05010845,0.06083129,0.09428427,0.1259533,0.1558181,0.1874113,0.2193748,0.2425876,0.2517,0.246454,0.2321975,0.2170846,0.2078398,0.2072704,0.2119347,0.2232985,0.2419096,0.2619295,0.2836568,0.3089058,0.3244102,0.3388161,0.363843,0.388355,0.3969036,0.3895376,0.3787805,0.3797678,0.3947792,0.4069667,0.4063187,0.3871423,0.3573666,0.3234516,0.2935402,0.2617301,0.2154006,0.1541324,0.1102595,0.0912893,0.1000846,0.1161785,0.1418101,0.164393,0.1971322,0.2352744,0.2883972,0.3418869,0.4093796,0.4858787,0.5815226,0.6835743,0.7684343,0.8257064,0.8391883,0.8246894,0.7937209,0.75717,0.719961,0.6760445,0.6256401,0.5582395,0.4839496,0.4074136,0.3344173,0.2745515,0.2409331,0.2275574,0.2373452,0.255712,0.2530268,0.2434774,0.2050966,0.1620431,0.1220553,0.09150212,0.0701989,0.052281,0.03862844,0.02764901
24.8267,0.1143037,0.1122154,0.09689605,0.07679075,0.05596352,0.0392362,0.0199204,0.006081667,8.19E-08,0.002951182,0.003866116,0.01138082,0.0233134,0.0242671,0.01792987,0.01526463,0.0110559,0.0166911,0.0419051,0.08339874,0.1282616,0.1799867,0.2392354,0.3037952,0.3606811,0.4253115,0.5228273,0.6446582,0.7508689,0.8350869,0.9182168,0.9663756,0.9425742,0.8826229,0.849952,0.842144,0.7900969,0.7043189,0.6116484,0.522846,0.4492171,0.3895924,0.3513393,0.3286282,0.3261839,0.3207491,0.267235,0.1881145,0.09360206,0.02834476,8.19E-08,0.01070646,0.044144,0.07552487,0.1064965,0.1426758,0.1815637,0.2114779,0.2218105,0.2182148,0.2056572,0.1885381,0.1752484,0.1685263,0.1679416,0.176228,0.1923747,0.216481,0.2563843,0.3112313,0.3277791,0.3196673,0.3427489,0.3750867,0.3963217,0.3865273,0.3767604,0.3850561,0.4093948,0.434784,0.4488519,0.444487,0.4188391,0.3712028,0.3182726,0.2675041,0.2055653,0.128599,0.07176345,0.04997518,0.06476703,0.08943661,0.1271743,0.1599021,0.204244,0.2573307,0.3299586,0.4000021,0.4838914,0.5777178,0.6945919,0.8204495,0.922541,0.9876615,1,0.9788463,0.9415005,0.9014137,0.852052,0.7972799,0.7358817,0.6566224,0.5687056,0.4779856,0.3918847,0.3228233,0.2867951,0.2672035,0.2666996,0.276428,0.2662806,0.2544924,0.2157707,0.1571658,0.1076962,0.07330929,0.04840115,0.02879125,0.01208887,0
7.4801,0.1008322,0.09720366,0.08158112,0.06287007,0.04279943,0.02573599,0.008351144,0,0.001730755,0.01174803,0.01838918,0.02864941,0.046725,0.05249869,0.05185958,0.06102446,0.07016733,0.09133551,0.1403649,0.2068595,0.2767573,0.3500407,0.4230354,0.4877547,0.5400978,0.6112127,0.7101733,0.8157738,0.891592,0.9521525,0.9854997,1,0.9318174,0.8532721,0.8235087,0.8096955,0.7535502,0.6644036,0.5654444,0.4766482,0.4133639,0.3713859,0.3509406,0.3349786,0.3315003,0.3173583,0.2636428,0.1871248,0.09242961,0.02667074,0,0.01511424,0.05727028,0.09974591,0.1372758,0.1766192,0.2159448,0.2452795,0.2553498,0.2502648,0.2339762,0.2162249,0.2064627,0.2064849,0.2107148,0.2240961,0.2453423,0.2724931,0.3003204,0.3327098,0.3490335,0.3653746,0.3928038,0.4204314,0.4275858,0.4200763,0.4095872,0.4118853,0.4307651,0.4458195,0.4437461,0.4213359,0.3866242,0.3464263,0.309956,0.2724743,0.2177315,0.1446575,0.09080891,0.0679765,0.08020727,0.0993978,0.1326437,0.1629736,0.2056885,0.2582168,0.3259494,0.3964754,0.4800172,0.5717108,0.6885185,0.8070351,0.9005843,0.9570137,0.9629946,0.9395568,0.9000148,0.855208,0.8119449,0.7611192,0.7044851,0.6274148,0.5409752,0.4524078,0.368405,0.2992541,0.2623241,0.2471919,0.2581141,0.2813904,0.2743919,0.2646782,0.2170967,0.166464,0.117529,0.08112293,0.05375398,0.03344889,0.0140107,0
5.5733,0.09853588,0.08621813,0.07422826,0.05908592,0.04116866,0.02614096,0.008893966,0,0.000792853,0.008903169,0.01405356,0.0236266,0.03858661,0.0429842,0.04222021,0.04828897,0.05854334,0.07911665,0.1248042,0.1838103,0.248706,0.3165385,0.3851682,0.4484314,0.4997309,0.5690671,0.6675351,0.7739626,0.8596141,0.9198458,0.996049,1,0.9448875,0.8715964,0.8340457,0.8168798,0.7577437,0.6639495,0.5596687,0.4708648,0.4060934,0.3622963,0.3379299,0.3180183,0.3033738,0.2883947,0.241041,0.1699219,0.08724261,0.02638391,0,0.01290294,0.05176223,0.09091153,0.1250626,0.1600927,0.1952576,0.2208951,0.2280545,0.2168097,0.2016514,0.184838,0.1761149,0.1784348,0.1850162,0.1973062,0.2157926,0.2360125,0.2578652,0.2807952,0.2981317,0.3178402,0.3434869,0.3662147,0.3739466,0.3728742,0.3635256,0.3613196,0.3777636,0.3875571,0.3810348,0.3537317,0.3210501,0.2850399,0.2519312,0.2229941,0.1750869,0.1108201,0.06871701,0.04294617,0.06002402,0.07318045,0.09793061,0.1194532,0.1566141,0.1975957,0.2570567,0.3160845,0.3941388,0.4709311,0.5795865,0.6883987,0.7758793,0.8307219,0.8381112,0.8147529,0.779027,0.7337773,0.6901327,0.6391104,0.5923931,0.5223846,0.4434306,0.3704805,0.2920449,0.2394354,0.2123119,0.2003321,0.2125514,0.2416435,0.2367891,0.2362711,0.1858543,0.1452696,0.102676,0.07242408,0.04673046,0.02980393,0.01348434,3.04E-08
7.2118,0.08613685,0.0775489,0.0640858,0.05042755,0.03529115,0.0236675,0.01077174,0.002309259,0,0.002425911,0.00378825,0.008675704,0.01983623,0.02132497,0.01344812,0.01500472,0.02158184,0.03622935,0.06472248,0.1069931,0.1560699,0.209779,0.2698092,0.3313157,0.3819984,0.4379705,0.5133163,0.6111022,0.7140573,0.8173985,0.9280687,1,0.9739529,0.9008698,0.8688962,0.8684519,0.8375741,0.7620725,0.6715579,0.5897796,0.5306628,0.4857365,0.4464638,0.4065805,0.3747713,0.3550668,0.3124331,0.2511345,0.1831474,0.1275688,0.09722244,0.0995663,0.1290388,0.1609198,0.1878137,0.2149203,0.2446726,0.2705914,0.2786544,0.2721578,0.2571349,0.2405977,0.225826,0.2196254,0.2212422,0.2281417,0.2393815,0.2511892,0.258239,0.2688693,0.2851875,0.3090656,0.3366473,0.3662026,0.3925307,0.405096,0.4000222,0.3987746,0.409804,0.4200218,0.4132848,0.3854001,0.3498425,0.3171116,0.295,0.2739998,0.2481695,0.1871956,0.1144385,0.09113427,0.09721438,0.1173895,0.147172,0.167665,0.1960941,0.2292078,0.2685006,0.30918,0.3580193,0.4181263,0.5026914,0.608146,0.7134039,0.8013601,0.8517203,0.8743163,0.8797143,0.8612912,0.8260767,0.780122,0.7221677,0.6510984,0.5719122,0.4852526,0.4021415,0.3310953,0.286651,0.2641853,0.2724384,0.289864,0.2920008,0.2812113,0.2415809,0.1903516,0.1434085,0.1047317,0.07229024,0.04817302,0.02307423,1.30E-08
6.0159,0.07939058,0.07693619,0.06177001,0.04071215,0.02655119,0.01419336,0.002944503,0,0.005262185,0.01616703,0.02529327,0.03890238,0.06115292,0.06795035,0.06868408,0.07612563,0.08553607,0.1105375,0.1577332,0.2168072,0.2719094,0.3267968,0.3853698,0.4344312,0.4686364,0.5144674,0.5818224,0.6545294,0.6979743,0.7405871,0.7144399,0.7319206,0.6447005,0.569423,0.550525,0.5404148,0.5005204,0.4388514,0.3766652,0.3150227,0.2688586,0.2385796,0.2225728,0.2127912,0.2170771,0.2066326,0.1586364,0.09789991,0.03852051,0.005221535,0,0.02589789,0.0716967,0.1133887,0.1491406,0.1849058,0.2157496,0.236487,0.2464602,0.2484402,0.2442563,0.2360527,0.2339392,0.2403473,0.2492292,0.2647952,0.2860796,0.3150451,0.3597059,0.4058261,0.4091293,0.401971,0.4153832,0.4361776,0.4356176,0.4395995,0.4415413,0.4437894,0.473184,0.4888369,0.4887855,0.4691765,0.4392303,0.3901346,0.3361681,0.2868903,0.2324457,0.1641281,0.1323572,0.113801,0.1545276,0.1815023,0.2300373,0.2627466,0.3227424,0.3825836,0.4646812,0.5462149,0.6491488,0.7308791,0.850522,0.9425165,0.9907661,1,0.9654888,0.9108157,0.8559356,0.790834,0.7269249,0.6680203,0.6142814,0.5389895,0.4583103,0.3910853,0.304117,0.2652911,0.2390895,0.2171448,0.2166516,0.2365545,0.2146295,0.2140838,0.1569088,0.1264404,0.09176115,0.06853441,0.04804087,0.03032647,0.01408655,3.10E-08
0.4983,0.1583115,0.1437574,0.123215,0.10181,0.08035988,0.06284025,0.04478969,0.02977684,0.0216364,0.01837004,0.01438446,0.01451572,0.02173736,0.01837589,0.004753127,0,0.00181839,0.01027914,0.03183581,0.06417998,0.1057691,0.1522368,0.2063149,0.2651877,0.3151442,0.3666782,0.4316857,0.5254351,0.6330754,0.7616447,0.8830659,1,0.9821897,0.8912128,0.8601802,0.8688943,0.8470913,0.7656889,0.6695514,0.5915954,0.5366198,0.4833326,0.4350796,0.3809253,0.342552,0.3192918,0.2733757,0.2046859,0.1329195,0.07759597,0.0457138,0.04607569,0.07239353,0.09834851,0.1206952,0.1425516,0.1686728,0.191668,0.1991154,0.1907124,0.179086,0.163542,0.1482775,0.1416006,0.1426809,0.1497582,0.1598565,0.1687033,0.1746561,0.1829559,0.1993856,0.2251539,0.2533564,0.2859887,0.3145646,0.3311774,0.3287134,0.3277159,0.3409258,0.351427,0.3464676,0.3142806,0.2749187,0.2395131,0.2131999,0.1919745,0.1661529,0.1001347,0.02836261,4.57E-08,0.007502343,0.02290287,0.04470552,0.05780829,0.08868703,0.1233905,0.1702535,0.2179697,0.2796021,0.3462999,0.4478276,0.5668232,0.6852381,0.7836329,0.8387649,0.8574901,0.8545121,0.8248941,0.7790603,0.7221623,0.665167,0.5908295,0.5078183,0.4254437,0.3419918,0.2793973,0.2414127,0.2257994,0.2340165,0.2555872,0.2552809,0.2517865,0.2140051,0.1723159,0.1323167,0.1008677,0.07108951,0.04737343,0.02327206,4.57E-08
21.4894,0.09188773,0.08552259,0.07722045,0.06483132,0.05141144,0.04360566,0.03534876,0.03026675,0.0302015,0.03635816,0.04719966,0.06777746,0.07351563,0.06754285,0.06639952,0.07575224,0.0853781,0.08822003,0.1054098,0.1343848,0.1782585,0.2403652,0.3104664,0.3946456,0.5167894,0.6512296,0.7318389,0.8002533,0.8721656,0.9373908,0.9874263,0.9999999,0.9249777,0.8318775,0.8175107,0.8082222,0.7451559,0.6005949,0.4711564,0.4394172,0.3985266,0.308536,0.2636032,0.2557318,0.2832353,0.3074814,0.2865144,0.187857,0.07734308,0.01537876,0,0.03282799,0.06186283,0.05323396,0.06839556,0.09734215,0.1221034,0.1402839,0.1529305,0.1394218,0.1218727,0.1101494,0.1151334,0.1329563,0.1495221,0.1694988,0.1864157,0.1820024,0.1834628,0.1932819,0.216365,0.2329039,0.2455311,0.2675058,0.2699824,0.2403654,0.2077769,0.1963298,0.2148801,0.2253446,0.2251547,0.212979,0.2023724,0.186861,0.172943,0.1654868,0.1351274,0.09088463,0.07135369,0.04581229,0.07068119,0.06886046,0.08466134,0.09569566,0.1142856,0.1286194,0.1488323,0.16397,0.1885466,0.1830474,0.21111,0.2326662,0.2578909,0.2847783,0.3057882,0.331071,0.3673143,0.3837135,0.3838525,0.3674481,0.359451,0.322006,0.2682357,0.2283255,0.169556,0.1463611,0.1293534,0.09844754,0.08947163,0.1052524,0.09234436,0.1075517,0.07426828,0.06979888,0.05896674,0.05294276,0.04579705,0.04130048,0.03641605,0.03373762
