Wavenumber,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Std_13,Std_14,Std_15,Std_16,Std_17,Std_18,Std_19,Std_20,Std_21,Std_22,Std_23,Std_24,Std_25,Std_26,Std_27,Std_28,Std_29,Std_30
1452,0.14107406,0.050604494,0.059061559,0.04867513,0.105259432,0.044972313,0.055266763,0.04413546,0.101763494,0.066861915,0.047146192,0.033302412,0.060286171,0.037941284,0.054971782,0.026083793,0.057542261,0.044148061,0.089947619,0.078113246,0.039853425,0.070635286,0.073283775,0.079556034,0.072056277,0.062592343,0.120752306,0.05077656,0.046940994,0.044780988
1456,0.120875247,0.028759577,0.039712193,0.029630079,0.067385311,0.031588835,0.037354988,0.02672062,0.07745085,0.0469472,0.028582948,0.020297168,0.040527669,0.02275082,0.036988517,0.01606469,0.049193213,0.031810071,0.068893692,0.057587324,0.023763371,0.052845338,0.053357001,0.060132495,0.053069356,0.046174697,0.098158212,0.043155239,0.040043406,0.035324816
1460,0.095645468,0.012744684,0.024164411,0.012038584,0.038547346,0.019583279,0.02293874,0.010766748,0.053850295,0.026859227,0.011424323,0.009411697,0.024707685,0.010329486,0.022703446,0.007569008,0.038672231,0.020180643,0.048335462,0.040007135,0.010671069,0.037082917,0.036676333,0.040686379,0.036976121,0.032286941,0.072812912,0.033902139,0.031372972,0.024855382
1464,0.068500905,0.001038452,0.011229391,0.0008064,0.01664361,0.009248886,0.010671783,0.000785779,0.032184504,0.011977134,0.00066088,0.001021242,0.011362141,0.001049666,0.010605234,0.000815663,0.027006955,0.009780739,0.029300348,0.024095649,0.001210238,0.022427662,0.02204188,0.021841762,0.02247825,0.0196178,0.049757907,0.023684453,0.022441823,0.015626389
1468,0.041350805,0.005369606,0.001323848,0.005221127,0.001139788,0.001211492,0.001196351,0.004687648,0.012245027,0.001193077,0.00504995,0.003717421,0.001450032,0.004490102,0.001312618,0.002936369,0.016486709,0.00123158,0.011564192,0.01079557,0.004400056,0.010034017,0.009957192,0.009120379,0.01028831,0.008802733,0.028997438,0.014421176,0.013659643,0.007419229
1472,0.016291484,0.005999792,0.004395573,0.005843494,0.008601699,0.003581785,0.004249091,0.005334715,0.000253044,0.005136701,0.005602521,0.004335026,0.004606696,0.004747942,0.003790304,0.003426025,0.007223095,0.003501855,0.000520943,0.000632693,0.005122825,0.000663022,0.000667617,1.69E-07,0.00073987,0.000859715,0.010171227,0.006296693,0.005587519,0.000628206
1476,0.000181913,0,0.005189344,0,0.007833279,0.004192002,0.004816933,0,0.005930379,0.00565381,0,0,0.005244345,0,0.005035597,0,5.36E-06,0.00426275,0.005465851,0.004725916,0,0.004329417,0.004346648,0.004531167,0.004387665,0.003793058,0.000426868,0.000161479,0.000134632,0.00291036
1480,0.013626299,0,0,0,0,0,0,0,0.006231681,0,0,0,0,0,0,0,0.002900692,0,0.005650285,0.004816543,0,0.004449933,0.004496654,0.004538166,0.004535655,0.003998004,0.005675618,0.002875881,0.002591514,0.003078696
1484,0.013549545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003170611,0,0,0,0,0,0,0,0,0,0.00548605,0.002577759,0.002499011,0
1488,0.001501381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,0.011197025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003206509,0,0,0,0,0,0,0,0,0,0.005382271,0,0,0
1496,0.029850357,0,0,0,0,0,0,0,0.006297746,0,0,0,0,0,0,0,0.0027303,0,0,0,0,0,0,0,0,0,0.006007568,0,0,0
1500,0.05375301,0,0,0,0,0,0,0,0.005352917,0,0,0,0,0,0,0,0.000363972,0,0,0,0,0,0,0,0,0,0.000983539,0,0,0
1504,0.081439169,0,0.004789634,0,0.009824754,0,0,0,0.000357192,0,0,0,0,0,0,0,0.00681466,0,0.005807159,0,0,0,0,0.004286838,0,0,0.010854152,0,0,0
1508,0.107469368,0,0.004029132,0,0.008579053,0,0,0,0.011297575,0,0,0,0,0,0,0,0.015026108,0,0.004900098,0,0,0,0,0.004593678,0,0,0.027375129,0,0,0
1512,0.138890203,0,0.000463485,0.005843709,0.000374659,0,0,0.006249119,0.030410292,0.005619167,0,0,0,0,0.004826326,0,0.025844249,0.003834874,0.000525826,0.004509612,0,0,0.0044013,0.000374229,0.004533496,0,0.045824302,0,0.002331679,0
1516,0.171112439,0.005506435,0.009245534,0.00566174,0.018166974,0,0.005398263,0.006348389,0.052047274,0.005577307,0.00629798,0,0,0,0.004925034,0,0.03731148,0.00357655,0.010583123,0.004314828,0.004913383,0,0.004315549,0.008083735,0.004332614,0.004303608,0.067262181,0,0.002016361,0.00253219
1520,0.199527202,0.005715503,0.02134506,0.000706453,0.048810894,0,0.005111271,0.000953516,0.075705624,0.000784466,0.006634923,0,0.005968193,0,0.000218973,0.004029488,0.049277229,0.000505197,0.027636531,0.000321417,0.004898551,0.004553201,0.0001685,0.022470939,0.000177579,0.003970478,0.087949638,0.002693489,0.000630095,0.002244341
1524,0.232528253,0.000694838,0.038942734,0.011807054,0.082526697,0.004273143,5.93E-05,0.012807944,0.097777136,0.011631191,0.000891293,0.004779139,0.005884785,0.00531674,0.008966638,0.004226375,0.058427096,0.00765757,0.047052348,0.008515745,2.61E-05,0.004641788,0.008977556,0.038585802,0.008259705,0.00014778,0.115257216,0.002246718,0.005109217,0.000645914
1528,0.264940079,0.012202893,0.057539213,0.028558577,0.118958793,0.004544111,0.011882802,0.029636516,0.124811964,0.027858736,0.012898825,0.004865417,0.000346986,0.005615216,0.024835455,0.000276974,0.068281059,0.017666081,0.065496894,0.021270457,0.009020566,0.000369594,0.021000509,0.057137224,0.022599579,0.007803976,0.147243072,0.000479624,0.011639942,0.005808446
1532,0.296546475,0.028541416,0.073821512,0.052553241,0.157428558,0.000205154,0.026811856,0.054005602,0.153921874,0.050948201,0.030129808,0.000162725,0.013125582,0.000462549,0.043125447,0.007692348,0.076308909,0.032286592,0.08987193,0.040121426,0.024707181,0.008337879,0.03841885,0.074710503,0.038838588,0.02130754,0.180805313,0.005878785,0.01869818,0.012150301
1536,0.32178433,0.04935047,0.09277442,0.076244243,0.192982453,0.007255752,0.045895396,0.078211618,0.179877128,0.073860681,0.05381068,0.009499315,0.029406078,0.010582012,0.059429347,0.020246347,0.087860723,0.046771565,0.116806432,0.059083136,0.038733369,0.022194927,0.055210574,0.096987502,0.053073201,0.035677253,0.223778971,0.013041356,0.025605008,0.01952767
1540,0.341366053,0.071172039,0.113733732,0.100780197,0.226539746,0.02086869,0.065511437,0.10315042,0.216069316,0.097571658,0.079152957,0.022278481,0.051469123,0.025330119,0.081855106,0.035126221,0.098975157,0.061740947,0.145301386,0.075858937,0.059377302,0.036380838,0.069324051,0.122897736,0.07314417,0.049281181,0.274032679,0.020837457,0.03238119,0.026651373
1544,0.357231385,0.094873145,0.136463808,0.127683012,0.26275208,0.038689894,0.081637585,0.130508852,0.257879588,0.123169528,0.108678336,0.040770158,0.075529543,0.043655558,0.110722272,0.051523235,0.111114534,0.074836769,0.175261982,0.098744358,0.088306832,0.059054057,0.090221817,0.151546563,0.098838309,0.069751304,0.328946545,0.030095078,0.038181475,0.037011576
1548,0.367561387,0.119114931,0.168827391,0.15417667,0.316143887,0.057205827,0.103894067,0.156874575,0.304445785,0.148243591,0.139721894,0.061038853,0.101001053,0.070468604,0.141362612,0.073360804,0.121659618,0.090990092,0.21564098,0.124824911,0.121985981,0.087765111,0.114675971,0.189190125,0.12734711,0.094924659,0.389057492,0.040133608,0.041792512,0.046746613
1552,0.377360782,0.140830407,0.20200732,0.175148373,0.367705763,0.07944799,0.12835212,0.175976433,0.351936311,0.168279729,0.167031792,0.085122668,0.12567946,0.101076392,0.168904055,0.096865357,0.128460536,0.106718682,0.255572572,0.149232804,0.154319138,0.117577221,0.137102186,0.229698893,0.15411614,0.120844689,0.444802499,0.047435476,0.041381027,0.052719199
1556,0.385954982,0.158656077,0.237454642,0.203354807,0.421925561,0.105293075,0.152809477,0.20208911,0.394977389,0.195459396,0.188912776,0.112718758,0.148672561,0.134848196,0.202654243,0.121093173,0.13079932,0.130335954,0.296241076,0.180967879,0.183460787,0.147592275,0.166823749,0.272342719,0.18795524,0.145805718,0.49803152,0.051915688,0.042498215,0.05376056
1560,0.396484364,0.18451931,0.275189403,0.235647759,0.483345313,0.133754894,0.188070023,0.233413647,0.437064065,0.226865971,0.220219664,0.142847236,0.168473458,0.170623776,0.239220927,0.144499613,0.130285229,0.158441258,0.339108422,0.21598822,0.219831403,0.176257266,0.20072705,0.317535251,0.224791841,0.178498587,0.549236302,0.051635824,0.044058684,0.057226888
1564,0.410903942,0.214704292,0.315145562,0.273565378,0.539745331,0.162521451,0.228393866,0.26702506,0.476514926,0.26399781,0.256491169,0.172737324,0.19690306,0.204826611,0.277293076,0.174346126,0.127156372,0.190639927,0.377535281,0.254674656,0.257896465,0.211631546,0.238050668,0.359539878,0.263351351,0.213681649,0.604309528,0.056439747,0.045538025,0.059292447
1568,0.431159091,0.251410868,0.352628645,0.314359377,0.594601028,0.199478353,0.274619962,0.305303289,0.521222208,0.303831908,0.295264396,0.211269599,0.230127148,0.246918811,0.317392354,0.207640324,0.126964071,0.22759254,0.412857187,0.29627721,0.296892479,0.249914261,0.278073632,0.400304686,0.304635136,0.251485192,0.660308956,0.063372427,0.047668001,0.063411112
1572,0.456690179,0.288532203,0.38649282,0.357956258,0.64370222,0.240150516,0.320201988,0.346859124,0.564496559,0.34665001,0.336699865,0.252867077,0.267806378,0.291013511,0.352426675,0.242514435,0.128235216,0.268090866,0.449820822,0.339217453,0.335217633,0.289255477,0.319631152,0.436250437,0.34124067,0.290280005,0.712673596,0.073126319,0.048442719,0.069064641
1576,0.487506152,0.32806112,0.423003302,0.397714829,0.68535857,0.283585136,0.365793899,0.385447964,0.605268356,0.386067139,0.380708273,0.296807747,0.305635795,0.336344974,0.382882956,0.278707798,0.131536004,0.307466278,0.484319737,0.377563815,0.367520766,0.329403249,0.357023559,0.4742238,0.373730844,0.324809938,0.759955369,0.084921636,0.052481078,0.076788064
1580,0.524275552,0.364272685,0.458333036,0.435135533,0.722301648,0.329005897,0.403971855,0.422775331,0.642678389,0.423140326,0.420792724,0.3387729,0.34426649,0.377971027,0.415314683,0.311616559,0.139129536,0.345077602,0.51602394,0.41133204,0.401899819,0.365444004,0.390957282,0.509436328,0.407920188,0.354858661,0.800405522,0.098931319,0.060223496,0.086662074
1584,0.567075411,0.398460029,0.49264645,0.470354747,0.758218649,0.371863231,0.434357274,0.458977542,0.676973175,0.457731252,0.45994825,0.379882798,0.378634522,0.417208664,0.446486216,0.341919037,0.14910625,0.379475538,0.545598415,0.447715309,0.435842198,0.404972104,0.429212253,0.541748217,0.440451143,0.386505083,0.833960473,0.114619671,0.070806465,0.101354166
1588,0.609116697,0.426282345,0.520434607,0.497533837,0.780592767,0.407473002,0.463472728,0.487550697,0.701422143,0.484595348,0.491565055,0.413242152,0.406738436,0.454054162,0.470484559,0.370059073,0.159604511,0.412508227,0.567045521,0.478320266,0.463018215,0.439251734,0.462597825,0.566018214,0.466880078,0.412397743,0.854280182,0.129985558,0.083165863,0.116145901
1592,0.644652523,0.445388744,0.538564693,0.513640511,0.783607066,0.438617291,0.484319869,0.504952662,0.712443612,0.500918679,0.512042294,0.441051531,0.426408237,0.482160399,0.485595341,0.390906918,0.16789239,0.438755451,0.577357435,0.500220009,0.480088781,0.464714556,0.487743082,0.579655011,0.484740399,0.429960239,0.858714161,0.142052131,0.096740613,0.127276113
1596,0.676768755,0.455905469,0.548366847,0.520111107,0.773946767,0.462614818,0.49696941,0.51350337,0.713087894,0.507821492,0.522848903,0.461338221,0.437634975,0.502140268,0.492492272,0.404862967,0.176668998,0.457895434,0.578846334,0.513605651,0.488805691,0.482102016,0.505453484,0.583672601,0.494465882,0.439712443,0.849974451,0.151996038,0.110161837,0.135956251
1600,0.706348477,0.458474307,0.551366794,0.518764849,0.757352764,0.479470457,0.501961505,0.51506225,0.706452587,0.506938115,0.526243752,0.474569438,0.441124388,0.514673756,0.492312932,0.412566359,0.186838266,0.470062018,0.57382996,0.518946045,0.490721421,0.49214696,0.516220458,0.579543426,0.496955451,0.442409932,0.83171766,0.159686343,0.123313816,0.144410119
1604,0.733049162,0.453602779,0.547507285,0.50946266,0.732410094,0.488418198,0.499668959,0.509197351,0.692590825,0.498417088,0.521888109,0.479987661,0.437273752,0.518676689,0.485242775,0.413686002,0.198825587,0.475362316,0.562490943,0.516645436,0.485429866,0.494310714,0.520007943,0.567945377,0.492532718,0.438346775,0.804760763,0.168731293,0.134749326,0.150953928
1608,0.758518653,0.443293821,0.53862024,0.494108804,0.701876373,0.490627862,0.492060664,0.497707162,0.67441323,0.484304587,0.51164646,0.478759052,0.427945324,0.515128114,0.473109518,0.409371949,0.213942091,0.47530645,0.547227677,0.508596485,0.474500617,0.489932903,0.518531778,0.551474951,0.482937701,0.429253054,0.773040738,0.177877516,0.144980205,0.159471818
1612,0.781106152,0.428408191,0.525194348,0.473820485,0.666335492,0.486393809,0.47994941,0.481761835,0.652365096,0.46555995,0.496416152,0.471294664,0.414038203,0.50488581,0.456741818,0.400045986,0.231059951,0.469982583,0.528537811,0.495535352,0.458819741,0.479534613,0.512198071,0.530936157,0.469027063,0.4160552,0.737469504,0.186994088,0.153237723,0.167862122
1616,0.801359879,0.412119154,0.509988676,0.452030454,0.629205961,0.477874029,0.466397209,0.464546184,0.629631086,0.445491075,0.47936681,0.459866469,0.398702321,0.490756303,0.43908839,0.387928251,0.249900578,0.461627457,0.509154545,0.480478824,0.441193134,0.465673095,0.503543003,0.509717482,0.453844894,0.401614594,0.702376688,0.196398212,0.163307008,0.175839735
1620,0.816696512,0.394171568,0.492656693,0.428743399,0.590680978,0.464771203,0.450774927,0.445924124,0.605373742,0.423978306,0.460590923,0.444507988,0.381645195,0.472868741,0.420034263,0.372798609,0.268610461,0.449669573,0.488756862,0.463330049,0.421655963,0.448317956,0.492014304,0.487341311,0.437239788,0.385714923,0.666931687,0.205410514,0.172731247,0.182918006
1624,0.827950922,0.376661505,0.475278804,0.406639684,0.554253216,0.449423056,0.434825295,0.428624247,0.58148917,0.403399667,0.442960062,0.427706935,0.364974587,0.453978692,0.401589512,0.356596731,0.28320064,0.435860444,0.469338825,0.446480479,0.402750055,0.429975641,0.479638163,0.465683903,0.421361388,0.370399218,0.633144463,0.212882286,0.181529894,0.189835778
1628,0.831359631,0.358371847,0.456794002,0.384186638,0.517480558,0.430914917,0.417499054,0.410904464,0.556179092,0.382327612,0.424733097,0.408441757,0.347456828,0.433007573,0.382591833,0.338498538,0.292771348,0.419112316,0.449314241,0.428463695,0.383225451,0.40963897,0.464954743,0.443417859,0.40511348,0.354469684,0.59943032,0.218502414,0.188578545,0.194904507
1632,0.825190953,0.339827764,0.436168449,0.361262358,0.477920939,0.410528525,0.399500293,0.392266488,0.528998808,0.361005634,0.405697456,0.387475966,0.329604497,0.410880835,0.363424527,0.319120274,0.295620464,0.400266828,0.428186233,0.409536345,0.363124783,0.387878309,0.448153062,0.42063666,0.387828821,0.33820018,0.565498011,0.220726855,0.193243381,0.194164779
1636,0.810116782,0.320386517,0.413834163,0.337931026,0.438525098,0.387804734,0.38023112,0.372581495,0.500660113,0.333721945,0.385791216,0.365250781,0.305672423,0.387747173,0.343743032,0.298840333,0.29285931,0.379404158,0.406310194,0.389435569,0.342274704,0.365324205,0.429113721,0.397216443,0.369230296,0.321249698,0.531591429,0.219474867,0.193610716,0.190213337
1640,0.789615278,0.300454536,0.391398861,0.315456758,0.403903466,0.364766353,0.360038424,0.353045654,0.472904511,0.313485199,0.366229205,0.343765598,0.287428478,0.365258535,0.324009116,0.281083536,0.286985212,0.357697979,0.385024611,0.369149159,0.322420066,0.343356354,0.409272535,0.373839969,0.350049438,0.304169277,0.498523199,0.215670427,0.190539789,0.18566372
1644,0.762392543,0.279157543,0.36772287,0.292252642,0.366173756,0.340840765,0.338440905,0.334393551,0.444399449,0.297483774,0.34542674,0.322038575,0.272718486,0.3422486,0.305727386,0.26046831,0.277777467,0.334747719,0.363032955,0.347715758,0.304394281,0.323200218,0.387770708,0.352401743,0.331895805,0.288402927,0.465216407,0.207838423,0.185376769,0.1805113
1648,0.730104978,0.253492086,0.344939751,0.264010788,0.334133255,0.318824839,0.317960004,0.310860216,0.417384694,0.285762962,0.324718042,0.302473634,0.262520454,0.321024335,0.283189933,0.237664993,0.265088196,0.313580014,0.342006933,0.327644243,0.282371361,0.299481118,0.364709706,0.326677388,0.308636025,0.268427133,0.433449023,0.199025557,0.178510383,0.174190863
1652,0.691095477,0.229648369,0.317680713,0.23836883,0.306105333,0.29285754,0.293300741,0.283311111,0.385337891,0.272026317,0.299274203,0.27906971,0.250029732,0.295716122,0.257242154,0.211774694,0.250645384,0.288580336,0.316513871,0.302743653,0.256924306,0.272576958,0.342285766,0.297551029,0.281309809,0.244932217,0.397804248,0.18858272,0.169461801,0.167396336
1656,0.646850701,0.20555748,0.286844562,0.213149599,0.278224097,0.262454432,0.26537374,0.251095006,0.349088318,0.255295573,0.26840643,0.250889342,0.233256511,0.265626728,0.22699344,0.186140821,0.234597845,0.260480264,0.286882928,0.27215001,0.227104803,0.241708955,0.314995962,0.263881775,0.249207891,0.217150471,0.358802431,0.178713757,0.160439536,0.155566972
1660,0.59718329,0.183863172,0.251647471,0.190703351,0.252822442,0.231358319,0.23327581,0.218623008,0.307405124,0.233505032,0.236540304,0.221677131,0.214922278,0.234607709,0.196812275,0.160281938,0.215469181,0.228404666,0.252286156,0.240074601,0.196400308,0.209900021,0.282043713,0.230579728,0.217037781,0.188423983,0.315184534,0.164985549,0.146846911,0.14077058
1664,0.546616043,0.162670513,0.215719212,0.168831262,0.235076611,0.198844758,0.201149136,0.185612246,0.265221459,0.208658933,0.20331762,0.190548035,0.193197344,0.201815802,0.166231285,0.135602282,0.196802952,0.195967332,0.216638342,0.205928484,0.166050431,0.178825055,0.247494246,0.197074781,0.184523741,0.160461862,0.27095208,0.147442598,0.130739965,0.122707223
1668,0.487653696,0.147725644,0.180824263,0.152591276,0.204996906,0.167268991,0.169141737,0.157566158,0.221854101,0.185917021,0.175033554,0.159633934,0.17396624,0.169499827,0.140952805,0.112226219,0.17299267,0.165003291,0.181102044,0.17183758,0.140310504,0.148357887,0.210908439,0.165120514,0.153450821,0.133399253,0.227612349,0.128100702,0.112309048,0.104830079
1672,0.419599364,0.126928443,0.146321871,0.130036326,0.165520373,0.137104865,0.143054045,0.125302778,0.18044524,0.152294279,0.141059023,0.129250945,0.144247561,0.138017033,0.11255961,0.094666962,0.1472254,0.135179397,0.146282962,0.143465338,0.111068776,0.124173174,0.174125085,0.135274059,0.124936101,0.111948765,0.185611816,0.106766035,0.093561485,0.081899244
1676,0.350793512,0.103043748,0.120422699,0.104713436,0.123629183,0.113690022,0.114135297,0.093645696,0.149017162,0.110887646,0.106338335,0.106030964,0.106608446,0.113974205,0.084699294,0.076968251,0.12123125,0.108449715,0.119962513,0.112926503,0.082482813,0.099050945,0.140271505,0.110500411,0.104130906,0.089407594,0.15391561,0.085961347,0.07733246,0.058572677
1680,0.285542683,0.078384039,0.095208814,0.079281361,0.083839307,0.090457276,0.086063717,0.066499971,0.118159744,0.078044385,0.07500016,0.083587046,0.076136297,0.090291948,0.060522821,0.061784605,0.100627197,0.0906451,0.094590396,0.084369406,0.058498029,0.076235919,0.115501931,0.096116408,0.084535018,0.068976392,0.12223953,0.069558765,0.059862736,0.038480556
1684,0.231877548,0.053768135,0.072785063,0.053906273,0.04473244,0.069438863,0.061495501,0.045186662,0.09040391,0.050547371,0.048749799,0.063731851,0.050267294,0.069087015,0.041875702,0.04529858,0.078439316,0.073949243,0.072120356,0.059997029,0.040208918,0.057584164,0.091100476,0.083109679,0.068182871,0.052425731,0.093491038,0.052173713,0.043930341,0.022765861
1688,0.178064341,0.029718517,0.055234555,0.028775342,0.018331154,0.052549427,0.04264996,0.025691458,0.068282484,0.0304145,0.029330791,0.048296762,0.031126991,0.052343351,0.024307391,0.030224766,0.056334667,0.060501574,0.054607321,0.041901799,0.023255684,0.038881795,0.069768687,0.066832379,0.050407535,0.035515436,0.070225698,0.038109128,0.030269705,0.011539413
1692,0.128581918,0.012701981,0.037759371,0.01180598,0.000363442,0.035111153,0.024837755,0.010557403,0.046423053,0.013249744,0.012255547,0.032310017,0.013589242,0.034983085,0.010338089,0.016570592,0.038262423,0.041673824,0.037338181,0.024258351,0.009958792,0.022774081,0.053226074,0.050380657,0.034069502,0.020756659,0.04766288,0.027220865,0.019708337,0.005296523
1696,0.087050738,0.000157413,0.022683211,0.000524995,0.009805702,0.019515346,0.010585829,0.000628713,0.027701959,0.001119175,0.000422543,0.017954726,0.000140031,0.019453022,0.000455337,0.007075023,0.023430209,0.028227434,0.022356333,0.009390516,0.000272019,0.008943119,0.036077984,0.033576189,0.01886529,0.007837436,0.02825523,0.020194582,0.012759677,0.000260908
1700,0.055264738,0.005676105,0.004625285,0.005620312,0.009129379,0.004304758,0.00031064,0.005047151,0.011445011,0.006325914,0.005681201,0.003785179,0.005833023,0.008667682,0.004721777,0.003605747,0.012346797,0.018929698,0.009135272,0.000502763,0.004825388,6.33E-05,0.016228572,0.016349929,0.008440169,0.000213931,0.011489994,0.012506257,0.005381732,0.002484621
1704,0.033730013,0.006200564,0.002908203,0.006029543,0,0.003025173,0.004947778,0.005356282,0.001096085,0.006583282,0.00608888,0.002801219,0.006485745,0.000273595,0.005002064,0.006076997,0.006314395,0.017280273,0.000546937,0.004946928,0.004755683,0.004305198,0.006258933,0.010576336,0.000260914,0.004011005,0.000617365,0.005376302,0.000232376,0.003042308
1708,0.014971013,0,0.002960155,0,0,0.002355198,0.005071141,0,0.005430623,0,0,0.001277014,0,0.003791667,0,0.001780613,1.63E-05,0.020478585,0.00402487,0.005025307,0,0.004693977,0.007134695,0.006638444,0.003989737,0.004106778,0.005147663,0.000635233,0.002672187,0
1712,0.000134244,0,0.009949197,0,0,0.008992976,0,0,0.005864525,0,0,0.010249839,0,0.004378459,0,0.009187998,0.002825497,0.026094231,0.004793822,0,0,0,0.009324142,0.004448351,0.004048454,0,0.006075139,0.00241568,0.002565506,0
1716,0.006978385,0,0.020045334,0,0,0.017941953,0,0,0,0,0,0.022984746,0,0,0,0.0212747,0.003123257,0.035596584,0,0,0,0,0.013804121,0.005881168,0,0,0,0.002630804,0,0
1720,0.007360485,0,0.022644877,0,0,0.020273276,0,0,0,0,0,0.028151802,0,0,0,0.029292036,0,0.05196614,0,0,0,0,0.020696548,0.010942804,0,0,0,0,0,0
1724,0,0,0.022627518,0,0,0.020261546,0,0,0,0,0,0.029836049,0,0,0,0.033240007,0,0.056158506,0,0,0,0,0.020676422,0.01032804,0,0,0,0,0,0
1728,0,0,0.019993258,0,0,0.017906763,0,0,0,0,0,0.028037486,0,0,0,0.033118614,0,0.052279658,0,0,0,0,0.018264794,0.008483747,0,0,0,0,0,0
1732,0,0,0.014742097,0,0,0.013208927,0,0,0,0,0,0.022756114,0,0,0,0.028927856,0,0.040329596,0,0,0,0,0.013461665,0.005409925,0,0,0,0,0,0
1736,0,0,0.006874034,0,0,0.006168037,0,0,0,0,0,0.013991933,0,0,0,0.020667732,0,0.030020425,0,0,0,0,0.006267036,0.001106576,0,0,0,0,0,0
1740,0,0,0.00361093,0,0,0.003215907,0,0,0,0,0,0.001744943,0,0,0,0.008338244,0,0.019129982,0,0,0,0,0.003319095,0.004426303,0,0,0,0,0,0
1744,0,0,0.004647932,0,0,0.004175268,0,0,0,0,0,0.003160115,0,0,0,0.001477743,0,0.009904299,0,0,0,0,0.004232247,0,0,0,0,0,0,0
1748,0,0,0,0,0,0,0,0,0,0,0,0.004076546,0,0,0,0.0027838,0,0.001830475,0,0,0,0,0,0,0,0,0,0,0,0
1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003501091,0,0.003342854,0,0,0,0,0,0,0,0,0,0,0,0
1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003994187,0,0,0,0,0,0,0,0,0,0,0,0
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
